case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间,,重复情况
0,287289,测试兼容性,吉林省|延边朝鲜族自治州|敦化市|敖东大街|2374,Xiaomi  Redmi Note 2,Android 5.0.2,WIFI,中国移动,LRX22G,"只是字体重叠，不是兼容性 不知道是不是bug
一点击百度微任务
二点击移动项目测试
三点击下载安装打开 移动端测试任务
四登陆页面自动登陆黑体字和短信密码登陆兰题字重叠","只是字体重叠，不是兼容性 不知道是不是bug
一点击百度微任务
二点击移动项目测试
三点击下载安装打开 移动端测试任务
四登陆页面自动登陆黑体字和短信密码登陆兰题字重叠","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10440795_9db34f4a-15e2-409b-bf75-58961136cbe2.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10440794_aee5cd95-f032-4dde-80ee-f4c40ae78c95.jpg""]",未知,P0,审核通过,2016-01-29 17:09:12,,12
0,351303,测试兼容性,山东省|济南市|历城区|S327|,Xiaomi  HM NOTE 1TD,Android 4.4.2,WIFI,无SIM卡,JH3CN0.0-9a804de0c54b914fc25fb,打开软件，用户服务密码登陆，显示发送验证码，但是手机无法收到,打开软件，用户服务密码登陆，显示发送验证码，但是手机无法收到,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10466724_08ec2afd-9644-47d9-b5b0-058cc46bb3ae.jpg""]",未知,P0,审核通过,2016-01-29 17:18:07,,3
0,779468,测试兼容性,北京市|北京市|昌平区|太平庄北街|,Huawei  S8-701u,Android 4.3,WIFI,unknown,S8-701uV100R001C233B008,打开软件，在首页的界面上，“业务办理”，“优惠促销”这一排文字没有完整的显示，被截断了。,打开软件，在首页的界面上，“业务办理”，“优惠促销”这一排文字没有完整的显示，被截断了。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10438843_e3480144-9640-44f7-ac40-f989adcf265f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10438842_b833aa6d-ebbd-4dcf-a67c-bc098148918e.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10438841_3a647506-d623-4624-ae9c-cf05fda0a5c2.jpg""]",未知,P0,审核通过,2016-01-29 17:08:04,,9
0,779468,测试兼容性,北京市|北京市|昌平区|太平庄北街|,Huawei  S8-701u,Android 4.3,WIFI,unknown,S8-701uV100R001C233B008,打开软件，点击“充值缴费”，点击“短信密码登陆”，输入不是河南移动的手机号码也可以获得短信验证码。应该只能是河南移动的手机号码才能获得短信验证码的。,打开软件，点击“充值缴费”，点击“短信密码登陆”，输入不是河南移动的手机号码也可以获得短信验证码。应该只能是河南移动的手机号码才能获得短信验证码的。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10438843_e3480144-9640-44f7-ac40-f989adcf265f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10438842_b833aa6d-ebbd-4dcf-a67c-bc098148918e.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10438841_3a647506-d623-4624-ae9c-cf05fda0a5c2.jpg""]",未知,P0,审核通过,2016-01-29 17:08:14,,8
0,779468,测试兼容性,北京市|北京市|昌平区|太平庄北街|,Huawei  S8-701u,Android 4.3,WIFI,unknown,S8-701uV100R001C233B008,打开软件，在“首页”的主界面上，中间的右边出现一块空白处，没有任何内容。,打开软件，在“首页”的主界面上，中间的右边出现一块空白处，没有任何内容。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10438843_e3480144-9640-44f7-ac40-f989adcf265f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10438842_b833aa6d-ebbd-4dcf-a67c-bc098148918e.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10438841_3a647506-d623-4624-ae9c-cf05fda0a5c2.jpg""]",未知,P0,审核不通过,2016-01-29 17:08:38,,14
0,1050472,测试兼容性,河北省|邢台市|桥东区|河北路|,Xiaomi  HM NOTE 1LTE,Android 4.4.4,WIFI,中国移动,KTU84P,咪咕音乐的页面浏览后返回到首页得按数次,因为我是非河南移动的用户故测试只能测试兼容性等测试方面，首页的中下正部位进入咪咕音乐浏览试听下载音乐作品想返回到首页按数次返回键才返回到首页。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10440893_6d3cf7d3-5376-4ebe-8e97-7596e8443466.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10440892_661d009a-0ce8-4003-b666-defb1ff8f3e8.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10440891_3bd463a6-327c-43fc-8a13-e7d70328a8e8.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10440890_801a2829-8590-44b3-bf6d-0ed860e86a2b.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10440889_57f91ebd-3053-4c9b-9198-63a06e3e2573.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10440888_60095388-b9f9-4bb5-8e47-97d35628a0a0.jpg""]",未知,P0,审核不通过,2016-01-29 17:09:31,,4
0,2279759,测试兼容性,河北省|沧州市|南皮县||,Teclast  P98 八核(B9A3),Android 4.4.2,WIFI,无SIM卡,V1.09_20150402,手机短信验证登录页面表单验证不严格，输入非河南的手机号点击获取验证码提示已发送，应该提示请输入正确的河南移动手机号码才对,手机短信验证登录页面表单验证不严格，输入非河南的手机号点击获取验证码提示已发送，应该提示请输入正确的河南移动手机号码才对,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10462326_d2f4359a-d028-4048-8862-8090612c742d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10462325_3c901a82-8feb-4372-9fb4-706f0f4cd232.jpg""]",未知,P0,审核通过,2016-01-29 17:17:45,,8
0,2279759,测试兼容性,河北省|沧州市|南皮县||,Teclast  P98 八核(B9A3),Android 4.4.2,WIFI,无SIM卡,V1.09_20150402,分型功能有问题，在那个设置的分型页面，微信qq分享均能正常调起应用或者报错，点击微博分享既没有吊起应用也没有任何其他的报错提示，多次测试均如此。测试机型为台电平板，系统本身没有安装新浪微博客户端。,分型功能有问题，在那个设置的分型页面，微信qq分享均能正常调起应用或者报错，点击微博分享既没有吊起应用也没有任何其他的报错提示，多次测试均如此。测试机型为台电平板，系统本身没有安装新浪微博客户端。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10462326_d2f4359a-d028-4048-8862-8090612c742d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10462325_3c901a82-8feb-4372-9fb4-706f0f4cd232.jpg""]",未知,P0,审核通过,2016-01-29 17:17:58,,6
0,2315241,测试兼容性,辽宁省|大连市|甘井子区|凌奥街|,Meizu  MX4,Android 5.1,WIFI,中国移动,Flyme OS 5.6.1.25 daily,兼容性不好，首页数据刷新失败！手机网络正常！,"兼容性不好，首页数据刷新失败！手机网络正常！
bug复现率：100%
手机型号：mx4 手机系统：安卓5.1","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10449224_40d0ccbb-aea3-4987-8a35-5371caed03be.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10449223_23b57382-1498-4d42-aa32-d74cbbe5e29f.jpg""]",未知,P0,审核通过,2016-01-29 17:11:39,,15
0,2787376,测试兼容性,河北省|石家庄市|栾城县|栾城大街|,Lenovo  Lenovo A750,Android 4.0.3,WIFI,无SIM卡,A750_S306_120530,登录界面，自动登录和短信密码登录文字部分覆盖,登录界面，自动登录和短信密码登录文字部分覆盖...................,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10487348_abe731b6-ea6a-4654-a89f-a859e6413553.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10487347_5dce0a1d-dab7-4cfd-8094-19e556216931.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10487346_22b9673c-3d34-4611-b89b-96a07ea2a868.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/10487345_af418b30-1e7e-46f5-aade-aca2a996150a.jpg""]",未知,P0,审核通过,2016-01-29 17:18:13,,7
